5.905707196029776757e-02,1.227791563275434233e-01,2.491315136476426884e-01,7.980148883374689472e-02,1.594044665012406825e-01,2.175682382133995174e-01,1.122580645161290330e-01
1.444912703190848885e-02,1.966686734898655600e-02,5.930162552679108662e-02,1.092715231788079500e-01,1.113786875376279323e-01,2.273730684326710771e-01,4.585591009432068987e-01
4.942700548081713913e-02,4.683607374190333454e-03,2.122571001494768378e-02,1.657199800697558567e-01,1.934230194319880303e-01,1.903338315894369803e-01,3.751868460388639859e-01
1.149889045793826836e-02,1.056082307847488466e-01,3.964091184183982097e-02,7.756707686100464127e-02,1.410127092999798326e-01,2.713334678232802166e-01,3.533387129312083874e-01
7.092270335896398714e-02,1.264670174018615867e-02,1.356738162687171068e-01,1.755362201537838951e-01,6.313233508700931418e-02,1.053217320922703315e-01,4.367664912990691928e-01
4.006410256410256054e-03,5.839342948717948789e-02,8.924278846153846367e-02,1.134815705128205121e-01,1.442307692307692180e-01,3.469551282051281937e-01,2.436899038461538547e-01
2.681261297449287137e-02,1.516368748744727907e-02,1.026310504117292632e-01,1.367744527013456390e-01,2.000401687085760216e-01,1.528419361317533698e-01,3.657360915846555316e-01
3.976818545163868929e-02,9.762190247801758036e-02,8.223421262989608072e-02,1.735611510791366940e-01,1.680655475619504402e-01,2.006394884092725928e-01,2.381095123900879296e-01
4.195102368526695824e-02,3.372139702930550265e-02,7.396627860297069756e-02,1.012645523885989524e-01,1.620835006021678071e-01,1.597751906864713078e-01,4.272380570052187743e-01
1.002508780732564025e-01,1.000501756146512794e-01,1.123933768188660337e-01,1.429001505268439609e-01,1.056698444555945748e-01,1.976919217260411366e-01,2.410436527847466259e-01
1.052842675223102445e-02,2.226010227614559286e-02,1.997392960994685551e-01,1.148099869648049748e-01,1.436879574852100716e-01,9.475584077007921657e-02,4.142183896520605368e-01
4.338242661056006255e-02,6.111612062919546950e-03,5.450355675783989662e-02,4.528604348261697221e-02,1.860535016531409680e-01,5.710850616170724640e-03,6.589520088167518663e-01
5.543943465711157620e-02,1.310839056434756622e-01,1.071961779635712125e-01,1.018214392355927117e-01,1.290932616701502833e-01,1.736836866726385875e-01,3.016820941574599457e-01
4.363817097415507301e-02,8.021868787276341395e-02,4.522862823061630372e-02,1.492047713717693791e-01,9.662027833001987642e-02,2.472166998011928463e-01,3.378727634194830798e-01
3.943437562238597677e-02,9.460266879107746829e-03,8.225453096992631219e-02,1.192989444333798082e-01,2.419836685919139752e-01,1.166102370045807579e-01,3.909579764987054507e-01
5.208539237003360217e-02,2.796995453646965862e-02,1.153389998023324758e-01,1.441984581933188347e-01,1.120774856691045679e-01,2.187191144494959605e-01,3.296105949792448864e-01
1.551929964186231532e-02,2.984480700358137575e-02,1.727019498607242354e-01,1.781734978113808099e-01,1.599681655391961832e-01,5.919220055710306544e-02,3.846000795861519994e-01
1.128582802547770658e-01,8.439490445859872125e-02,1.719745222929936201e-01,1.930732484076433039e-02,1.464968152866241990e-01,1.953622611464968239e-01,2.696058917197452498e-01
5.721716514954486299e-02,4.811443433029909122e-02,1.841552465739721978e-01,8.452535760728217828e-02,1.049314794438331450e-01,8.342502750825248059e-02,4.376312893868160581e-01
1.555157307845480008e-01,4.241338112305854252e-02,1.035444046196734302e-01,6.700517722023098532e-02,1.370967741935483764e-01,3.491636798088411098e-01,1.452608522500995758e-01
2.217071450166280266e-02,1.158923712586919230e-01,2.185830897913937365e-01,1.404817091605361223e-01,1.469313715610198467e-01,1.645671671873425446e-01,1.913735765393530242e-01
1.873184413502955101e-02,1.562656516077331470e-01,7.072022438144846823e-02,1.171992387057998672e-02,1.909245717720124136e-01,2.281879194630872520e-01,3.234498647701091745e-01
4.340417000801924385e-02,5.523255813953488469e-02,3.879310344827586327e-02,1.114675220529270233e-01,1.426423416198877303e-01,1.515637530072173333e-01,4.568965517241379559e-01
6.355591311343523897e-02,6.556717618664521796e-02,1.190667739340305759e-01,1.487329042638777243e-01,1.402855993563958126e-01,2.628720836685438655e-01,1.999195494770716064e-01
1.714855433698903378e-02,4.396809571286141444e-02,1.423728813559322071e-01,4.047856430707876679e-02,1.543369890329013006e-01,2.205383848454636198e-01,3.811565304087736750e-01
2.850810919713911429e-02,6.517578321748765391e-02,4.220811927067593533e-02,1.072831671199758197e-01,1.507001108089049968e-01,2.114435378261307619e-01,3.946811725596857112e-01
1.248498197837404899e-01,4.745694833800560841e-02,1.018221866239487350e-01,1.325590708850620802e-01,1.210452543051662028e-01,2.030436523828594297e-01,2.692230676812174539e-01
3.313103173813550933e-02,7.501741120286538334e-02,1.873445428315590466e-01,1.605810367127648852e-01,1.746094915928763369e-01,2.638543428514575906e-01,1.054621430703412549e-01
4.193709435846230960e-02,8.007988017973040329e-02,1.038442336495257051e-01,1.212181727408886689e-01,1.888167748377433952e-01,2.213679480778831810e-01,2.427358961557663508e-01
3.613018811585547857e-02,6.768189509306260510e-02,8.838459241564645963e-02,1.515875385687269761e-01,1.412361899074350557e-01,2.667462924255996626e-01,2.482333034736737276e-01
1.413959085439229872e-02,1.905334937825912478e-03,5.114320096269554805e-02,1.358804653028479748e-01,1.043922984356197292e-01,2.238267148014440322e-01,4.687123947051745065e-01
4.583871929999005362e-02,1.297603659142885502e-01,2.431142487819429321e-01,7.556925524510291030e-03,1.357263597494282603e-01,1.252858705379337745e-01,3.127175101919061340e-01
2.453189145889656669e-02,1.521978572143786908e-02,4.956443376389305794e-02,8.801441874436767565e-02,1.604085310904175554e-01,3.237208370882146968e-01,3.385401021327725801e-01
1.056056056056056125e-01,1.702702702702702797e-01,1.111111111111111049e-01,1.158158158158158202e-01,1.581581581581581464e-01,1.538538538538538614e-01,1.851851851851851749e-01
6.008626742902999085e-02,6.570368141237836745e-02,4.834988464239141359e-02,1.906911425418798267e-01,2.025278362925067577e-01,2.115558230514595350e-01,2.210853646303541087e-01
4.289732770745428858e-02,4.962829013461925176e-02,1.244725738396624537e-01,5.264215390797669092e-02,1.387381957002210287e-01,1.275868997387984705e-01,4.640345589712678298e-01
3.487097738368038352e-03,9.265716847663644368e-03,1.767460396532828659e-01,1.746537810102620214e-01,1.033177244196473027e-01,2.807611836206037603e-01,2.517684567101723392e-01
4.427161232425964876e-02,3.210689001894505984e-02,4.885831089839465236e-02,7.797387576029514433e-02,1.456775351480706082e-01,3.639445607737560873e-01,2.871672150762787923e-01
2.848889331606733674e-02,7.540591692399641055e-02,1.477238768801673596e-01,1.204303217451937469e-01,1.273035162864827041e-01,1.785038350433310050e-01,3.221436398047614058e-01
1.802436814016715461e-02,4.319806665995368222e-02,1.309032323028899436e-01,1.476185681200281874e-01,1.294935051857818986e-01,1.727922666398147289e-01,3.579699929513643908e-01
8.858365681297900029e-03,3.473673733452772167e-02,1.625360804220165323e-01,1.216283467701801541e-01,1.902060316512391713e-01,1.644271921966756200e-01,3.176072459440629214e-01
6.843311086761628970e-02,7.500747086363183935e-02,1.105687817511704363e-01,1.707341368662217418e-01,1.842813029186173845e-01,1.683434605040342591e-01,2.226317362287080492e-01
4.861390116512655929e-02,1.130976295701084794e-01,1.734632382482924895e-01,6.408196062675773630e-02,1.874246685415829616e-01,2.000803535556448243e-01,2.132382482924869427e-01
5.286521388216303130e-02,1.317594834543986959e-01,1.524414850686037215e-01,5.326876513317191364e-02,1.392251815980629637e-01,1.267150928167877222e-01,3.437247780468119518e-01
5.935251798561150954e-02,7.334132693844924722e-02,8.683053557154277180e-02,1.163069544364508379e-01,1.096123101518785004e-01,2.043365307753796933e-01,3.502198241406874746e-01
3.797971763770133236e-02,1.421753827798767113e-02,5.020878902366275598e-02,1.292503479817060930e-01,1.551998409226486297e-01,8.918274010737721469e-02,5.239610260489162563e-01
1.061080262493690057e-01,1.420494699646643044e-01,4.835941443715295607e-02,1.701161029782937983e-01,1.934376577486118243e-01,7.925290257445734288e-02,2.606764260474507822e-01
1.063301202424724208e-02,1.567127099274570334e-01,1.792705952499254740e-01,2.168339461393222756e-01,2.109708834343635153e-01,2.113683792109708748e-01,1.421047401371360389e-02
2.862576318686818264e-02,1.128015213692323132e-01,7.236512861575418454e-02,1.566409768791912627e-01,1.524371934741267087e-01,1.423280952857571835e-01,3.348013211890701890e-01
2.656716417910447853e-02,2.507462686567164117e-02,2.597014925373134289e-02,1.902487562189054682e-01,1.372139303482587114e-01,1.580099502487562202e-01,4.369154228855721134e-01
1.106619504800404191e-01,2.362809499747347275e-01,5.922182920667003192e-02,3.527033855482566982e-02,3.600808489135927104e-01,3.961596766043456314e-02,1.588681152097018712e-01
7.527203753618848248e-02,8.565438754117998821e-02,9.943096735549565579e-02,1.596286313267445411e-01,1.497454327643006899e-01,1.390635918937805637e-01,2.912049515823100787e-01
9.681298857486470011e-02,3.748246141511325097e-02,5.071156544397675131e-02,1.336941270795750647e-01,1.833032671878132014e-01,1.208659049909801553e-01,3.771296853076768762e-01
4.299570042995700531e-02,1.629837016298370245e-01,1.731826817318268263e-01,1.411858814118588101e-01,1.459854014598540028e-01,1.445855414458554200e-01,1.890810918908109317e-01
1.099861028389914619e-01,1.062140162795314619e-01,2.106412547151081949e-01,8.705578717490569662e-02,1.457216597180861495e-01,3.901131625967838024e-02,3.013698630136986134e-01
9.060706735125339693e-04,2.416188462700090585e-03,1.240310077519379828e-01,1.747709654686398772e-01,1.777912010470150128e-01,5.456558944931037824e-02,4.655189771468841164e-01
7.015959048479374072e-02,1.469436916591388143e-01,1.556760012044564878e-01,1.157281943189802237e-01,1.385124962360734791e-01,8.471343972698985869e-02,2.882665863695674235e-01
1.173620723749258521e-01,3.470437017994858903e-02,5.131500889855645370e-02,8.947992881154834266e-02,1.213169863555467604e-01,1.885505240261024229e-01,3.972711093533715654e-01
4.773317355702016984e-02,7.679249051328140840e-02,3.245456361094467557e-02,1.295186738566007634e-01,1.594767325743958464e-01,2.278809666466946326e-01,3.261433992410625038e-01
1.079591018444266276e-01,3.348035284683240076e-02,9.161988773055332325e-02,1.063552526062550158e-01,1.811347233360064146e-01,1.328187650360866112e-01,3.466319165998396068e-01
1.388833099015866768e-01,4.619401486242217386e-02,1.462140992167101916e-01,2.186181964249849230e-01,1.824663587065675774e-01,6.477204257883109606e-02,2.028519783088973683e-01
5.496934981408903298e-02,9.446286805346195900e-03,1.326499849261380815e-01,7.416340066324993152e-02,1.695307004321173761e-01,2.314340267309818178e-01,3.278062506280775557e-01
2.665734824281150092e-02,9.225239616613419014e-02,1.038338658146964882e-01,1.181110223642172496e-01,9.175319488817891556e-02,4.373003194888178818e-02,5.236621405750798708e-01
1.076050169221580699e-01,5.743579534142942422e-02,9.177782201871391432e-02,1.016324905434999037e-01,1.456301015329484472e-01,1.668325701771849467e-01,3.290862034640653078e-01
9.557344064386318061e-03,1.282696177062374321e-01,7.686116700201207907e-02,1.238430583501006071e-01,1.443661971830985935e-01,9.929577464788733043e-02,4.178068410462776883e-01
2.479832685987451435e-02,1.098496165720545814e-01,1.003884075291305578e-01,2.848321880290807795e-02,9.511004879992032701e-02,1.562593367194502481e-01,4.851110447166616657e-01
5.808713069604406511e-03,1.444166249374061184e-01,1.054581872809213783e-01,7.781672508763144702e-02,1.470205307961942875e-01,7.881822734101151529e-02,4.406609914872308686e-01
6.373429084380610732e-02,8.248553760223419073e-02,4.139237981248753556e-02,1.021344504288849014e-01,1.543985637342908390e-01,2.568322361859166070e-01,2.990225413923798259e-01
3.537970898943591791e-02,4.195734502690851020e-02,6.338449272473589691e-02,3.199122981861670517e-02,1.036475981662347973e-01,2.702810444488738528e-01,4.533585808251943128e-01
1.286690792119018871e-02,8.152392440691595688e-02,7.358262967430639900e-02,1.912947326095697509e-01,1.294732609569762827e-01,1.979292320064334476e-01,3.133293124246079864e-01
1.590000000000000094e-02,3.799999999999999906e-02,4.199999999999999740e-03,1.057000000000000023e-01,1.350999999999999979e-01,2.230000000000000038e-01,4.781000000000000250e-01
3.554408260524225677e-02,5.957108816521048539e-02,1.353256552819698255e-01,8.330023828435266509e-02,2.555599682287529872e-01,2.250794281175536038e-01,2.056195393169181762e-01
7.792601576713159561e-02,4.527996765716595789e-02,8.641600970285021055e-02,6.893066504952496953e-02,1.056195674145947033e-01,2.466141095613503254e-01,3.692136648473822724e-01
4.497301619028583157e-03,2.398560863481910901e-02,1.631021387167699288e-01,1.092344593244053558e-01,1.616030381770937330e-01,1.616030381770937330e-01,3.759744153507895148e-01
4.419889502762431276e-03,1.127071823204419954e-01,1.710698141637368164e-01,1.629331993972877868e-01,1.253641386238071309e-01,1.373179306880964456e-01,2.861878453038674275e-01
1.047277079593058116e-02,7.899461400359066021e-02,1.545980450827847685e-01,1.195890684221025402e-01,1.758428086973868043e-01,2.186315579493317285e-01,2.418711350488729206e-01
7.505030181086519425e-02,9.768611670020120596e-02,1.217303822937625818e-01,1.572434607645875337e-01,1.403420523138833031e-01,2.749496981891347835e-01,1.329979879275653976e-01
5.753948294940147007e-02,4.043858766723669451e-02,4.717835227844281026e-02,9.465848506186499978e-02,1.637662207021426397e-01,2.169801830801730280e-01,3.794386882607383438e-01
4.759991966258284718e-02,9.540068286804578856e-02,2.138983731673026883e-02,1.226149829282988518e-01,1.850773247640088437e-01,2.497489455713998718e-01,2.781683068889335142e-01
6.579476861167002366e-02,1.179074446680080518e-01,8.651911468812877384e-03,7.032193158953722878e-02,1.416498993963782593e-01,2.327967806841046150e-01,3.628772635814889180e-01
7.976692786819368497e-02,4.028531243721117372e-02,1.840466144263612491e-01,2.411091018685955316e-03,1.605384769941732015e-01,1.751054852320675093e-01,3.578460920233071940e-01
4.664517428974410823e-02,8.674188998589563160e-02,3.717509570824098497e-02,9.127543824299819142e-02,1.386258311505138008e-01,2.265766673383034502e-01,3.729599032843038398e-01
1.575733701004530200e-03,6.736261571794366354e-02,6.795351585582036676e-03,2.934804018120937621e-02,9.346070514083119896e-02,3.706913531613157398e-01,4.307662005121134507e-01
6.797085537478790573e-02,4.780916259107695354e-02,4.790897295139235484e-02,8.992913464417606750e-02,8.783311707755264708e-02,1.371394350733606271e-01,5.214093222876534650e-01
7.604031533779063989e-02,7.933339986029337709e-02,5.618201776269833581e-02,8.083025646143099374e-02,1.185510428100987890e-01,2.199381299271529755e-01,3.691248378405349029e-01
