4.330000000000000000e+02,6.600000000000000000e+02,1.951000000000000000e+03,2.319000000000000000e+03,9.400000000000000000e+02,2.634000000000000000e+03,8.640000000000000000e+02
9.870000000000000000e+02,1.542000000000000000e+03,1.279000000000000000e+03,9.650000000000000000e+02,1.134000000000000000e+03,1.635000000000000000e+03,2.456000000000000000e+03
1.086000000000000000e+03,6.280000000000000000e+02,1.466000000000000000e+03,9.720000000000000000e+02,1.968000000000000000e+03,1.702000000000000000e+03,2.199000000000000000e+03
4.590000000000000000e+02,1.770000000000000000e+02,8.270000000000000000e+02,1.122000000000000000e+03,1.698000000000000000e+03,2.574000000000000000e+03,3.174000000000000000e+03
9.080000000000000000e+02,1.005000000000000000e+03,4.560000000000000000e+02,1.778000000000000000e+03,2.085000000000000000e+03,9.820000000000000000e+02,2.816000000000000000e+03
5.250000000000000000e+02,5.230000000000000000e+02,1.220000000000000000e+03,1.711000000000000000e+03,1.491000000000000000e+03,2.217000000000000000e+03,2.327000000000000000e+03
4.320000000000000000e+02,1.213000000000000000e+03,7.970000000000000000e+02,6.140000000000000000e+02,1.345000000000000000e+03,2.064000000000000000e+03,3.516000000000000000e+03
8.040000000000000000e+02,7.440000000000000000e+02,1.062000000000000000e+03,4.840000000000000000e+02,1.238000000000000000e+03,7.800000000000000000e+02,4.911000000000000000e+03
4.080000000000000000e+02,8.400000000000000000e+02,6.600000000000000000e+02,1.308000000000000000e+03,1.175000000000000000e+03,1.687000000000000000e+03,3.999000000000000000e+03
4.000000000000000000e+02,1.502000000000000000e+03,1.656000000000000000e+03,1.542000000000000000e+03,1.337000000000000000e+03,1.194000000000000000e+03,2.387000000000000000e+03
9.800000000000000000e+01,6.340000000000000000e+02,1.248000000000000000e+03,1.495000000000000000e+03,1.702000000000000000e+03,2.089000000000000000e+03,2.781000000000000000e+03
2.180000000000000000e+02,9.440000000000000000e+02,7.210000000000000000e+02,1.652000000000000000e+03,1.236000000000000000e+03,2.553000000000000000e+03,2.686000000000000000e+03
5.590000000000000000e+02,4.430000000000000000e+02,9.450000000000000000e+02,9.720000000000000000e+02,9.240000000000000000e+02,1.838000000000000000e+03,4.338000000000000000e+03
3.280000000000000000e+02,1.251000000000000000e+03,1.128000000000000000e+03,1.398000000000000000e+03,1.430000000000000000e+03,7.280000000000000000e+02,3.787000000000000000e+03
8.000000000000000000e+00,9.160000000000000000e+02,2.390000000000000000e+02,1.535000000000000000e+03,1.664000000000000000e+03,2.842000000000000000e+03,2.796000000000000000e+03
4.790000000000000000e+02,7.780000000000000000e+02,1.230000000000000000e+02,1.056000000000000000e+03,1.069000000000000000e+03,2.414000000000000000e+03,4.057000000000000000e+03
1.960000000000000000e+02,9.500000000000000000e+02,1.089000000000000000e+03,6.800000000000000000e+02,1.425000000000000000e+03,2.141000000000000000e+03,3.477000000000000000e+03
2.040000000000000000e+02,2.210000000000000000e+02,7.470000000000000000e+02,1.388000000000000000e+03,1.696000000000000000e+03,1.780000000000000000e+03,3.973000000000000000e+03
1.040000000000000000e+03,2.130000000000000000e+02,1.315000000000000000e+03,1.112000000000000000e+03,1.185000000000000000e+03,2.408000000000000000e+03,2.767000000000000000e+03
2.460000000000000000e+02,2.200000000000000000e+01,1.692000000000000000e+03,1.072000000000000000e+03,1.748000000000000000e+03,1.983000000000000000e+03,3.127000000000000000e+03
7.660000000000000000e+02,2.680000000000000000e+02,8.210000000000000000e+02,4.280000000000000000e+02,8.930000000000000000e+02,1.151000000000000000e+03,5.688000000000000000e+03
8.470000000000000000e+02,2.246000000000000000e+03,2.125000000000000000e+03,3.510000000000000000e+02,1.351000000000000000e+03,2.117000000000000000e+03,9.650000000000000000e+02
2.950000000000000000e+02,8.700000000000000000e+02,1.183000000000000000e+03,4.600000000000000000e+01,1.729000000000000000e+03,2.308000000000000000e+03,3.601000000000000000e+03
5.320000000000000000e+02,1.580000000000000000e+02,2.038000000000000000e+03,4.800000000000000000e+02,1.370000000000000000e+03,9.790000000000000000e+02,4.364000000000000000e+03
7.850000000000000000e+02,1.102000000000000000e+03,1.687000000000000000e+03,4.880000000000000000e+02,1.387000000000000000e+03,3.098000000000000000e+03,1.416000000000000000e+03
1.150000000000000000e+03,7.230000000000000000e+02,9.260000000000000000e+02,1.291000000000000000e+03,1.086000000000000000e+03,2.105000000000000000e+03,2.747000000000000000e+03
8.430000000000000000e+02,4.670000000000000000e+02,9.540000000000000000e+02,3.550000000000000000e+02,1.451000000000000000e+03,1.605000000000000000e+03,4.326000000000000000e+03
1.642000000000000000e+03,8.800000000000000000e+02,1.483000000000000000e+03,7.310000000000000000e+02,1.632000000000000000e+03,1.996000000000000000e+03,1.774000000000000000e+03
4.660000000000000000e+02,7.450000000000000000e+02,5.900000000000000000e+02,9.530000000000000000e+02,1.590000000000000000e+03,1.084000000000000000e+03,4.508000000000000000e+03
5.190000000000000000e+02,9.530000000000000000e+02,9.870000000000000000e+02,1.084000000000000000e+03,1.205000000000000000e+03,1.833000000000000000e+03,3.400000000000000000e+03
1.890000000000000000e+02,8.170000000000000000e+02,2.300000000000000000e+01,1.698000000000000000e+03,1.884000000000000000e+03,2.758000000000000000e+03,2.605000000000000000e+03
2.200000000000000000e+02,1.990000000000000000e+02,9.230000000000000000e+02,1.038000000000000000e+03,1.341000000000000000e+03,2.687000000000000000e+03,3.552000000000000000e+03
7.450000000000000000e+02,9.020000000000000000e+02,3.200000000000000000e+02,1.231000000000000000e+03,2.102000000000000000e+03,1.030000000000000000e+03,3.562000000000000000e+03
4.170000000000000000e+02,5.700000000000000000e+02,1.227000000000000000e+03,9.110000000000000000e+02,1.283000000000000000e+03,1.784000000000000000e+03,3.836000000000000000e+03
3.300000000000000000e+02,5.840000000000000000e+02,8.830000000000000000e+02,7.000000000000000000e+02,1.863000000000000000e+03,2.987000000000000000e+03,2.617000000000000000e+03
3.130000000000000000e+02,1.032000000000000000e+03,8.540000000000000000e+02,1.047000000000000000e+03,1.519000000000000000e+03,1.975000000000000000e+03,3.315000000000000000e+03
9.700000000000000000e+02,7.740000000000000000e+02,1.525000000000000000e+03,7.080000000000000000e+02,1.326000000000000000e+03,1.463000000000000000e+03,3.251000000000000000e+03
7.640000000000000000e+02,6.180000000000000000e+02,1.303000000000000000e+03,1.847000000000000000e+03,1.440000000000000000e+03,8.920000000000000000e+02,3.152000000000000000e+03
6.480000000000000000e+02,5.690000000000000000e+02,2.380000000000000000e+02,1.795000000000000000e+03,1.375000000000000000e+03,1.818000000000000000e+03,3.505000000000000000e+03
1.830000000000000000e+02,8.290000000000000000e+02,7.550000000000000000e+02,1.643000000000000000e+03,1.720000000000000000e+03,1.559000000000000000e+03,3.245000000000000000e+03
1.760000000000000000e+02,3.560000000000000000e+02,5.760000000000000000e+02,1.787000000000000000e+03,1.093000000000000000e+03,2.711000000000000000e+03,3.248000000000000000e+03
9.100000000000000000e+01,9.050000000000000000e+02,2.259000000000000000e+03,1.542000000000000000e+03,1.566000000000000000e+03,1.346000000000000000e+03,2.321000000000000000e+03
2.980000000000000000e+02,1.061000000000000000e+03,1.266000000000000000e+03,6.530000000000000000e+02,1.478000000000000000e+03,2.974000000000000000e+03,2.213000000000000000e+03
5.160000000000000000e+02,3.660000000000000000e+02,1.718000000000000000e+03,8.130000000000000000e+02,1.822000000000000000e+03,1.722000000000000000e+03,3.077000000000000000e+03
2.280000000000000000e+02,4.180000000000000000e+02,1.170000000000000000e+02,8.890000000000000000e+02,1.989000000000000000e+03,1.966000000000000000e+03,4.334000000000000000e+03
5.570000000000000000e+02,8.860000000000000000e+02,6.850000000000000000e+02,1.295000000000000000e+03,9.480000000000000000e+02,1.721000000000000000e+03,3.873000000000000000e+03
4.900000000000000000e+01,1.200000000000000000e+01,6.990000000000000000e+02,1.109000000000000000e+03,1.475000000000000000e+03,1.943000000000000000e+03,4.664000000000000000e+03
1.438000000000000000e+03,3.110000000000000000e+02,1.170000000000000000e+02,1.202000000000000000e+03,1.211000000000000000e+03,2.350000000000000000e+03,3.420000000000000000e+03
1.670000000000000000e+02,9.870000000000000000e+02,2.060000000000000000e+02,1.004000000000000000e+03,1.398000000000000000e+03,2.215000000000000000e+03,4.066000000000000000e+03
4.650000000000000000e+02,4.700000000000000000e+01,1.106000000000000000e+03,1.392000000000000000e+03,1.636000000000000000e+03,2.196000000000000000e+03,3.118000000000000000e+03
5.860000000000000000e+02,6.420000000000000000e+02,1.712000000000000000e+03,4.810000000000000000e+02,9.050000000000000000e+02,1.413000000000000000e+03,4.340000000000000000e+03
8.490000000000000000e+02,8.760000000000000000e+02,2.960000000000000000e+02,3.110000000000000000e+02,1.820000000000000000e+03,1.554000000000000000e+03,4.303000000000000000e+03
4.340000000000000000e+02,4.790000000000000000e+02,5.270000000000000000e+02,6.030000000000000000e+02,1.033000000000000000e+03,2.273000000000000000e+03,4.684000000000000000e+03
